ra_deg,dec_deg,Field Name,l,b,program_id,last_scheduled_mjd
182.46575342465752,-19.870129870129876,74_30,289.7478073994497,41.934824384408785,1,0.0
187.3972602739726,-19.870129870129876,76_30,295.9346491265876,42.70457372626695,1,0.0
192.32876712328766,-19.870129870129876,78_30,302.24947830941335,42.99880477061589,1,0.0
197.26027397260273,-19.870129870129876,80_30,308.57705517622935,42.80858698407287,1,0.0
202.1917808219178,-19.870129870129876,82_30,314.80060844840307,42.139718749474525,1,0.0
207.12328767123287,-19.870129870129876,84_30,320.8155838369677,41.011880359355054,1,0.0
212.05479452054794,-19.870129870129876,86_30,326.54003403747424,39.45591780248576,1,0.0
216.986301369863,-19.870129870129876,88_30,331.9194645167627,37.51007061092041,1,0.0
221.91780821917808,-19.870129870129876,90_30,336.92624059298396,35.21609448411753,1,0.0
226.84931506849315,-19.870129870129876,92_30,341.5552812959829,32.615995041373075,1,0.0
231.78082191780823,-19.870129870129876,94_30,345.81817672471556,29.749703222035468,1,0.0
236.7123287671233,-19.870129870129876,96_30,349.73739279170695,26.653694082828554,1,0.0
241.64383561643837,-19.870129870129876,98_30,353.3414709318652,23.360367390149033,1,0.0
246.57534246575344,-19.870129870129876,100_30,356.66150190102803,19.897955991164146,1,0.0
251.5068493150685,-19.870129870129876,102_30,359.72878233365526,16.29075253628357,1,0.0
256.43835616438355,-19.870129870129876,104_30,2.573411262381046,12.55949833865778,1,0.0
261.36986301369865,-19.870129870129876,106_30,5.223564557771617,8.721831565567665,1,0.0
266.3013698630137,-19.870129870129876,108_30,7.705225801105811,4.792734104593184,0,0.0
271.2328767123288,-19.870129870129876,110_30,10.042209019931324,0.7849455722572634,0,0.0
276.16438356164383,-19.870129870129876,112_30,12.25636176301738,-3.2906687247152964,0,0.0
281.09589041095893,-19.870129870129876,114_30,14.36787966693498,-7.424798377681644,0,0.0
286.027397260274,-19.870129870129876,116_30,16.395696098062743,-11.609413749338621,1,0.0
290.95890410958907,-19.870129870129876,118_30,18.35793539750112,-15.837531000685702,1,0.0
295.8904109589041,-19.870129870129876,120_30,20.27243934640548,-20.103008788599364,1,0.0
300.8219178082192,-19.870129870129876,122_30,22.15739784079261,-24.40036836974312,1,0.0
305.75342465753425,-19.870129870129876,124_30,24.032141583125792,-28.724627922203243,1,0.0
310.6849315068493,-19.870129870129876,126_30,25.918194503825422,-33.07114012706026,1,0.0
315.6164383561644,-19.870129870129876,128_30,27.84074971652545,-37.435418468280005,1,0.0
320.54794520547944,-19.870129870129876,130_30,29.830849881658054,-41.812930595478484,1,0.0
325.47945205479454,-19.870129870129876,132_30,31.92877119347482,-46.19882299515603,1,0.0
330.4109589041096,-19.870129870129876,134_30,34.18953789343456,-50.58751261406166,1,0.0
335.3424657534247,-19.870129870129876,136_30,36.69237727927869,-54.972020506744066,1,0.0
340.2739726027397,-19.870129870129876,138_30,39.557859310145666,-59.342786528420014,1,0.0
345.2054794520548,-19.870129870129876,140_30,42.98099122276934,-63.68537524073525,1,0.0
350.13698630136986,-19.870129870129876,142_30,47.29991698952439,-67.97561516311117,1,0.0
355.06849315068496,-19.870129870129876,144_30,53.15044857044814,-72.16817661170418,1,0.0
0.0,-15.194805194805197,0_32,75.27623219050838,-73.10656405901258,1,0.0
4.832214765100671,-15.194805194805197,2_32,89.28369685775196,-75.92376184612918,1,0.0
9.664429530201343,-15.194805194805197,4_32,108.3048653980225,-77.70210393416346,1,0.0
14.496644295302014,-15.194805194805197,6_32,130.53342313607735,-77.96979124341117,1,0.0
19.328859060402685,-15.194805194805197,8_32,150.99292923518942,-76.63550780356255,1,0.0
24.161073825503358,-15.194805194805197,10_32,166.58317422786902,-74.09850979764745,1,0.0
28.993288590604028,-15.194805194805197,12_32,177.69292586591686,-70.83236211830393,1,0.0
33.8255033557047,-15.194805194805197,14_32,185.70848961633476,-67.1500175091403,1,0.0
38.65771812080537,-15.194805194805197,16_32,191.73022819148017,-63.225484746880426,1,0.0
43.48993288590604,-15.194805194805197,18_32,196.46058757435944,-59.15425995100893,1,0.0
48.322147651006716,-15.194805194805197,20_32,200.33246295431053,-54.99099048797427,1,0.0
53.15436241610739,-15.194805194805197,22_32,203.61740947600634,-50.768777781861615,1,0.0
57.986577181208055,-15.194805194805197,24_32,206.49160951858173,-46.50889917636031,1,0.0
62.81879194630873,-15.194805194805197,26_32,209.0737614526721,-42.22586631915812,1,0.0
67.6510067114094,-15.194805194805197,28_32,211.44694464548564,-37.930182902748065,1,0.0
72.48322147651008,-15.194805194805197,30_32,213.67155927678834,-33.62992538977172,1,0.0
77.31543624161074,-15.194805194805197,32_32,215.79323231195295,-29.3316970220123,1,0.0
82.14765100671141,-15.194805194805197,34_32,217.84781532132496,-25.04123605715166,1,0.0
86.97986577181209,-15.194805194805197,36_32,219.86465751499463,-20.763828296637342,1,0.0
91.81208053691275,-15.194805194805197,38_32,221.86883076411743,-16.50460796675881,1,0.0
96.64429530201343,-15.194805194805197,40_32,223.88270527047652,-12.268796587383832,1,0.0
101.47651006711409,-15.194805194805197,42_32,225.92711784804303,-8.061911043937599,1,0.0
106.30872483221478,-15.194805194805197,44_32,228.02228389794226,-3.8899621257001606,1,0.0
111.14093959731544,-15.194805194805197,46_32,230.18854957374063,0.24034048900407562,1,0.0
115.97315436241611,-15.194805194805197,48_32,232.44704608276237,4.32136343293284,1,0.0
120.80536912751678,-15.194805194805197,50_32,234.82028400559346,8.344292752001481,1,0.0
125.63758389261746,-15.194805194805197,52_32,237.33270565652336,12.298832959830909,1,0.0
130.46979865771812,-15.194805194805197,54_32,240.01119287074744,16.172850410826374,1,0.0
135.3020134228188,-15.194805194805197,56_32,242.88550129834726,19.951950619212543,1,0.0
140.13422818791946,-15.194805194805197,58_32,245.98855478437247,23.618982873862247,1,0.0
144.96644295302016,-15.194805194805197,60_32,249.3564784862255,27.153474150124673,1,0.0
149.7986577181208,-15.194805194805197,62_32,253.02817143416374,30.531011765769172,1,0.0
154.63087248322148,-15.194805194805197,64_32,257.04411781419253,33.722625973496854,1,0.0
159.46308724832215,-15.194805194805197,66_32,261.44402647194113,36.69427619289142,1,0.0
164.29530201342283,-15.194805194805197,68_32,266.2628199706085,39.40662213182141,1,0.0
169.1275167785235,-15.194805194805197,70_32,271.5245780507977,41.815357616075474,1,0.0
173.95973154362417,-15.194805194805197,72_32,277.23445468712566,43.872469482466606,1,0.0
178.79194630872485,-15.194805194805197,74_32,283.3695145669774,45.5287838513538,1,0.0
183.6241610738255,-15.194805194805197,76_32,289.870835111921,46.73796736987017,1,0.0
188.4563758389262,-15.194805194805197,78_32,296.6404919635556,47.461678251147916,1,0.0
193.28859060402687,-15.194805194805197,80_32,303.54694476807026,47.674892672541205,1,0.0
198.1208053691275,-15.194805194805197,82_32,310.43979759446444,47.36991754156498,1,0.0
202.95302013422818,-15.194805194805197,84_32,317.17058220050114,46.557710815124835,1,0.0
207.78523489932886,-15.194805194805197,86_32,323.61290176852793,45.26601323213034,1,0.0
212.61744966442956,-15.194805194805197,88_32,329.67564055618624,43.534987552898926,1,0.0
217.4496644295302,-15.194805194805197,90_32,335.3066799612209,41.41182359390576,1,0.0
222.28187919463087,-15.194805194805197,92_32,340.4887284510948,38.94574011457379,1,0.0
227.11409395973155,-15.194805194805197,94_32,345.23096141065525,36.18423695871583,1,0.0
231.94630872483222,-15.194805194805197,96_32,349.5599220685152,33.170798647281664,1,0.0
236.77852348993292,-15.194805194805197,98_32,353.511763428087,29.94382810380091,1,0.0
241.61073825503357,-15.194805194805197,100_32,357.12657137916966,26.536437367911862,1,0.0
246.4429530201342,-15.194805194805197,102_32,0.44468127982992706,22.976744479299384,1,0.0
251.2751677852349,-15.194805194805197,104_32,3.504559736230816,19.288416338496617,1,0.0
256.10738255033556,-15.194805194805197,106_32,6.34177805394091,15.491291854619487,1,0.0
260.93959731543623,-15.194805194805197,108_32,8.988685390493691,11.601992780342561,1,0.0
265.77181208053696,-15.194805194805197,110_32,11.474500265945913,7.6344780118092395,0,0.0
270.6040268456376,-15.194805194805197,112_32,13.82563680539509,3.600525870787351,0,0.0
275.43624161073825,-15.194805194805197,114_32,16.06615567039995,-0.4898555853975488,0,0.0
280.2684563758389,-15.194805194805197,116_32,18.21828100809062,-4.628082641438011,0,0.0
285.1006711409396,-15.194805194805197,118_32,20.30295981793706,-8.80670366615811,1,0.0
289.9328859060403,-15.194805194805197,120_32,22.34046505556494,-13.01914879293278,1,0.0
294.76510067114094,-15.194805194805197,122_32,24.351063944155143,-17.259509553381104,1,0.0
299.5973154362416,-15.194805194805197,124_32,26.355793187803023,-21.5223360633082,1,0.0
304.4295302013423,-15.194805194805197,126_32,28.377408186415284,-25.80243806652018,1,0.0
309.26174496644296,-15.194805194805197,128_32,30.44161062826374,-30.094673155135077,1,0.0
314.09395973154363,-15.194805194805197,130_32,32.57871840956122,-34.39369955473599,1,0.0
318.9261744966443,-15.194805194805197,132_32,34.82604171599441,-38.69365975731854,1,0.0
323.758389261745,-15.194805194805197,134_32,37.23140225631188,-42.98774072844157,1,0.0
328.59060402684565,-15.194805194805197,136_32,39.85854144493635,-47.2675178523826,1,0.0
333.4228187919463,-15.194805194805197,138_32,42.795728228765725,-51.521915440204175,1,0.0
338.255033557047,-15.194805194805197,140_32,46.16993084610053,-55.735468249782954,1,0.0
343.0872483221477,-15.194805194805197,142_32,50.170887956732905,-59.88526111554667,1,0.0
347.91946308724835,-15.194805194805197,144_32,55.092945105783414,-63.935266473560475,1,0.0
352.751677852349,-15.194805194805197,146_32,61.407628445705775,-67.82538112599492,1,0.0
357.5838926174497,-15.194805194805197,148_32,69.8796207315538,-71.44960818815385,1,0.0
0.0,-10.519480519480517,0_34,84.38074483944331,-69.4444253330902,1,0.0
4.7368421052631575,-10.519480519480517,2_34,96.65288251983354,-71.71368548939479,1,0.0
9.473684210526315,-10.519480519480517,4_34,111.41809516887392,-73.0877603602605,1,0.0
14.210526315789473,-10.519480519480517,6_34,127.57058969174228,-73.3425360306126,1,0.0
18.94736842105263,-10.519480519480517,8_34,143.13813734175724,-72.42907597966826,1,0.0
23.68421052631579,-10.519480519480517,10_34,156.53772914760725,-70.5115531605905,1,0.0
28.421052631578945,-10.519480519480517,12_34,167.3262877011086,-67.85039962251538,1,0.0
33.1578947368421,-10.519480519480517,14_34,175.82790951527932,-64.68065007391216,1,0.0
37.89473684210526,-10.519480519480517,16_34,182.57176435803967,-61.171579992704345,1,0.0
42.63157894736842,-10.519480519480517,18_34,188.02781656616364,-57.434993631605145,1,0.0
47.36842105263158,-10.519480519480517,20_34,192.55032660516508,-53.54334335265531,1,0.0
52.10526315789474,-10.519480519480517,22_34,196.39278431441454,-49.54416564480137,1,0.0
56.84210526315789,-10.519480519480517,24_34,199.73495178299407,-45.46948255286976,1,0.0
61.57894736842105,-10.519480519480517,26_34,202.70556158281332,-41.34157976387868,1,0.0
66.3157894736842,-10.519480519480517,28_34,205.3985309280465,-37.17653316248155,1,0.0
71.05263157894737,-10.519480519480517,30_34,207.88398208933765,-32.98639269758615,1,0.0
75.78947368421052,-10.519480519480517,32_34,210.2156563487926,-28.780568685358094,1,0.0
80.52631578947368,-10.519480519480517,34_34,212.43593852381534,-24.566739596982725,1,0.0
85.26315789473684,-10.519480519480517,36_34,214.5793197669663,-20.351468957288354,1,0.0
90.0,-10.519480519480517,38_34,216.67484035463022,-16.140643813606097,1,0.0
94.73684210526316,-10.519480519480517,40_34,218.74786445896785,-11.93980413808087,1,0.0
99.47368421052632,-10.519480519480517,42_34,220.82141745708307,-7.754407640024711,1,0.0
104.21052631578948,-10.519480519480517,44_34,222.917239368149,-3.5900600650299346,1,0.0
108.94736842105263,-10.519480519480517,46_34,225.056659087852,0.5472671418931498,1,0.0
113.68421052631578,-10.519480519480517,48_34,227.2613625157777,4.65101432524181,1,0.0
118.42105263157895,-10.519480519480517,50_34,229.5541064480223,8.71379072176693,1,0.0
123.1578947368421,-10.519480519480517,52_34,231.95941431348388,12.72709594476924,1,0.0
127.89473684210527,-10.519480519480517,54_34,234.50427539170786,16.680989847013162,1,0.0
132.6315789473684,-10.519480519480517,56_34,237.21885178598913,20.563693476725003,1,0.0
137.3684210526316,-10.519480519480517,58_34,240.13717161778956,24.361102894964617,1,0.0
142.10526315789474,-10.519480519480517,60_34,243.29774478003563,28.056198558276595,1,0.0
146.8421052631579,-10.519480519480517,62_34,246.74396793987717,31.62833868076329,1,0.0
151.57894736842104,-10.519480519480517,64_34,250.52407398704156,35.05244067959776,1,0.0
156.3157894736842,-10.519480519480517,66_34,254.6902144535899,38.29808915615043,1,0.0
161.05263157894737,-10.519480519480517,68_34,259.2960435156706,41.328674601790595,1,0.0
165.78947368421052,-10.519480519480517,70_34,264.39195097480444,44.10077848291153,1,0.0
170.52631578947367,-10.519480519480517,72_34,270.0170345890264,46.56418260131231,1,0.0
175.26315789473682,-10.519480519480517,74_34,276.1873576907052,48.66306217555911,1,0.0
180.0,-10.519480519480517,76_34,282.88149274474665,50.33901100872851,1,0.0
184.73684210526315,-10.519480519480517,78_34,290.0270142276385,51.53632641280308,1,0.0
189.47368421052633,-10.519480519480517,80_34,297.4944903552335,52.20922605363669,1,0.0
194.21052631578945,-10.519480519480517,82_34,305.105862273238,52.32945433067604,1,0.0
198.94736842105263,-10.519480519480517,84_34,312.65908821689635,51.89175518217558,1,0.0
203.68421052631578,-10.519480519480517,86_34,319.96198816179253,50.914956708051186,1,0.0
208.42105263157896,-10.519480519480517,88_34,326.862216229862,49.4381827180426,1,0.0
213.1578947368421,-10.519480519480517,90_34,333.26288662705554,47.51383134528728,1,0.0
217.89473684210526,-10.519480519480517,92_34,339.12205680937313,45.199927519032535,1,0.0
222.6315789473684,-10.519480519480517,94_34,344.4415211433951,42.55390316402844,1,0.0
227.36842105263156,-10.519480519480517,96_34,349.25212721171266,39.62862345919085,1,0.0
232.10526315789474,-10.519480519480517,98_34,353.6006145328371,36.470483380863925,1,0.0
236.8421052631579,-10.519480519480517,100_34,357.53999015696655,33.11896766784581,1,0.0
241.578947368421,-10.519480519480517,102_34,1.1234627936648107,29.60705477997048,1,0.0
246.3157894736842,-10.519480519480517,104_34,4.401131358821722,25.962007174035612,1,0.0
251.05263157894737,-10.519480519480517,106_34,7.41851509671107,22.206268206189762,1,0.0
255.78947368421055,-10.519480519480517,108_34,10.216192844550239,18.358319908236535,1,0.0
260.52631578947364,-10.519480519480517,110_34,12.830050702691327,14.43343965754222,1,0.0
265.2631578947368,-10.519480519480517,112_34,15.291828969950163,10.44433982223477,1,0.0
270.0,-10.519480519480517,114_34,17.62979315984893,6.401696865103605,0,0.0
274.7368421052632,-10.519480519480517,116_34,19.869439671506463,2.3145855725177724,0,0.0
279.4736842105263,-10.519480519480517,118_34,22.034199054551205,-1.8091634024421792,0,0.0
284.2105263157895,-10.519480519480517,120_34,24.146131483635994,-5.96266488106512,1,0.0
288.94736842105266,-10.519480519480517,122_34,26.226629261358326,-10.139722853850955,1,0.0
293.6842105263158,-10.519480519480517,124_34,28.297156293002153,-14.334601067536683,1,0.0
298.4210526315789,-10.519480519480517,126_34,30.38006920111448,-18.54180526270053,1,0.0
303.1578947368421,-10.519480519480517,128_34,32.499583110536825,-22.75586065783744,1,0.0
307.89473684210526,-10.519480519480517,130_34,34.68297155802869,-26.97106505973466,1,0.0
312.6315789473684,-10.519480519480517,132_34,36.962130398664165,-31.18119163399216,1,0.0
317.36842105263156,-10.519480519480517,134_34,39.37569887033413,-35.37910402196213,1,0.0
322.10526315789474,-10.519480519480517,136_34,41.97203084375315,-39.55622680747975,1,0.0
326.8421052631579,-10.519480519480517,138_34,44.813466294830484,-43.70178032323462,1,0.0
331.57894736842104,-10.519480519480517,140_34,47.98259450916533,-47.80162964446797,1,0.0
336.3157894736842,-10.519480519480517,142_34,51.591548590212724,-51.836494188013546,1,0.0
341.05263157894734,-10.519480519480517,144_34,55.79578281005337,-55.77908451341794,1,0.0
345.7894736842105,-10.519480519480517,146_34,60.813922349961366,-59.58943219052898,1,0.0
350.52631578947364,-10.519480519480517,148_34,66.95371613148477,-63.2072387618688,1,0.0
355.2631578947368,-10.519480519480517,150_34,74.63600584104057,-66.53971493076402,1,0.0
0.0,-5.84415584415585,0_36,90.73427655741345,-65.44821684596413,1,0.0
4.705882352941176,-5.84415584415585,2_36,101.44441508400128,-67.34520373728992,1,0.0
9.411764705882351,-5.84415584415585,4_36,113.5522588873944,-68.46438881421822,1,0.0
14.117647058823527,-5.84415584415585,6_36,126.3766172407887,-68.68223647003613,1,0.0
18.823529411764703,-5.84415584415585,8_36,138.92928287687275,-67.97186641880967,1,0.0
23.52941176470588,-5.84415584415585,10_36,150.34420046429366,-66.4173877515671,1,0.0
28.235294117647054,-5.84415584415585,12_36,160.19147407096824,-64.17155708521692,1,0.0
32.94117647058823,-5.84415584415585,14_36,168.45328659702685,-61.39790905775471,1,0.0
37.647058823529406,-5.84415584415585,16_36,175.331193835529,-58.235839115088424,1,0.0
42.35294117647058,-5.84415584415585,18_36,181.08613045884766,-54.79151870597416,1,0.0
47.05882352941176,-5.84415584415585,20_36,185.96004584964447,-51.1418252410429,1,0.0
51.764705882352935,-5.84415584415585,22_36,190.15175788622818,-47.341543047739506,1,0.0
56.47058823529411,-5.84415584415585,24_36,193.81678370116018,-43.429834478197215,1,0.0
61.17647058823529,-5.84415584415585,26_36,197.07472953537444,-39.43507851054527,1,0.0
65.88235294117646,-5.84415584415585,28_36,200.01755906713953,-35.37824829983288,1,0.0
70.58823529411764,-5.84415584415585,30_36,202.7166328772949,-31.275214395620374,1,0.0
75.29411764705881,-5.84415584415585,32_36,205.2281696900846,-27.138313178426245,1,0.0
80.0,-5.84415584415585,34_36,207.59733584053194,-22.977426741870605,1,0.0
84.70588235294116,-5.84415584415585,36_36,209.86127973394528,-18.800741132030414,1,0.0
89.41176470588235,-5.84415584415585,38_36,212.05139725524313,-14.615293645927684,1,0.0
94.11764705882352,-5.84415584415585,40_36,214.19505261097825,-10.427382713399192,1,0.0
98.8235294117647,-5.84415584415585,42_36,216.3169222157735,-6.242890071353515,1,0.0
103.52941176470587,-5.84415584415585,44_36,218.440085268816,-2.067550014252176,1,0.0
108.23529411764706,-5.84415584415585,46_36,220.58695321159837,2.0928085608503766,1,0.0
112.94117647058822,-5.84415584415585,48_36,222.78010871511836,6.232026719011422,1,0.0
117.6470588235294,-5.84415584415585,50_36,225.04311044895758,10.343368401991517,1,0.0
122.35294117647058,-5.84415584415585,52_36,227.40131010753157,14.419243644601204,1,0.0
127.05882352941177,-5.84415584415585,54_36,229.88272046977116,18.45088249600859,1,0.0
131.76470588235293,-5.84415584415585,56_36,232.518964467988,22.42793697256215,1,0.0
136.4705882352941,-5.84415584415585,58_36,235.34632045911417,26.337984073044865,1,0.0
141.17647058823528,-5.84415584415585,60_36,238.40684981213556,30.165898111815867,1,0.0
145.88235294117646,-5.84415584415585,62_36,241.7495350936486,33.89305721853601,1,0.0
150.58823529411762,-5.84415584415585,64_36,245.43124624936286,37.49635107557919,1,0.0
155.2941176470588,-5.84415584415585,66_36,249.5171508107372,40.94697382504926,1,0.0
160.0,-5.84415584415585,68_36,254.07984490276047,44.2090349646444,1,0.0
164.7058823529412,-5.84415584415585,70_36,259.19597464747477,47.23813162387234,1,0.0
169.41176470588232,-5.84415584415585,72_36,264.93852030972704,49.98023832959384,1,0.0
174.1176470588235,-5.84415584415585,74_36,271.36262023070316,52.37161299041247,1,0.0
178.8235294117647,-5.84415584415585,76_36,278.48380988787795,54.34082866271399,1,0.0
183.52941176470588,-5.84415584415585,78_36,286.2513566737034,55.81422465672998,1,0.0
188.23529411764704,-5.84415584415585,80_36,294.52644820659435,56.72541811147198,1,0.0
192.94117647058823,-5.84415584415585,82_36,303.08126109947455,57.0274969841083,1,0.0
197.6470588235294,-5.84415584415585,84_36,311.6309521592918,56.70379223934079,1,0.0
202.35294117647058,-5.84415584415585,86_36,319.89177474288164,55.772144029477666,1,0.0
207.05882352941174,-5.84415584415585,88_36,327.6386593102293,54.28034448053502,1,0.0
211.76470588235293,-5.84415584415585,90_36,334.7360360388089,52.2952267130108,1,0.0
216.47058823529412,-5.84415584415585,92_36,341.13590828533086,49.89051055937905,1,0.0
221.17647058823528,-5.84415584415585,94_36,346.85562328515215,47.137424423306065,1,0.0
225.88235294117644,-5.84415584415585,96_36,351.951260846775,44.09939102411873,1,0.0
230.58823529411762,-5.84415584415585,98_36,356.4961231892538,40.83009157808866,1,0.0
235.2941176470588,-5.84415584415585,100_36,0.56681395505373,37.3736114347668,1,0.0
239.99999999999997,-5.84415584415585,102_36,4.235708930583757,33.765570708006656,1,0.0
244.70588235294116,-5.84415584415585,104_36,7.567691894392974,30.03455503715083,1,0.0
249.41176470588235,-5.84415584415585,106_36,10.619347272031115,26.203499894994646,1,0.0
254.11764705882354,-5.84415584415585,108_36,13.439399336274011,22.290890355869358,1,0.0
258.8235294117647,-5.84415584415585,110_36,16.069689296617682,18.311746025436047,1,0.0
263.52941176470586,-5.84415584415585,112_36,18.546315330311604,14.278408190810417,1,0.0
268.2352941176471,-5.84415584415585,114_36,20.900758063578717,10.201162371425708,1,0.0
272.9411764705882,-5.84415584415585,116_36,23.16092250681791,6.0887313633036815,1,0.0
277.6470588235294,-5.84415584415585,118_36,25.352083942332463,1.948670362851929,0,0.0
282.35294117647055,-5.84415584415585,120_36,27.497753648909477,-2.212309024292204,0,0.0
287.0588235294117,-5.84415584415585,122_36,29.62049480934904,-6.388063345653324,1,0.0
291.7647058823529,-5.84415584415585,124_36,31.742727641311994,-10.572770919397742,1,0.0
296.4705882352941,-5.84415584415585,126_36,33.88757051586866,-14.760696482452554,1,0.0
301.17647058823525,-5.84415584415585,128_36,36.07977372448587,-18.945948566682425,1,0.0
305.88235294117646,-5.84415584415585,130_36,38.346817155627136,-23.12220888128496,1,0.0
310.5882352941176,-5.84415584415585,132_36,40.72026498168154,-27.282407742928896,1,0.0
315.29411764705884,-5.84415584415585,134_36,43.2375023063247,-31.41831036367123,1,0.0
320.0,-5.84415584415585,136_36,45.94402315402268,-35.519963631198394,1,0.0
324.70588235294116,-5.84415584415585,138_36,48.896496437092736,-39.57492882055089,1,0.0
329.4117647058824,-5.84415584415585,140_36,52.166897783488274,-43.56718793667959,1,0.0
334.1176470588235,-5.84415584415585,142_36,55.84802353519243,-47.47555441662704,1,0.0
338.82352941176464,-5.84415584415585,144_36,60.06058421746811,-51.27133882525688,1,0.0
343.52941176470586,-5.84415584415585,146_36,64.96149361657861,-54.9149269551905,1,0.0
348.235294117647,-5.84415584415585,148_36,70.75114702623652,-58.35088465954758,1,0.0
352.9411764705882,-5.84415584415585,150_36,77.67276947972134,-61.50143576136644,1,0.0
357.6470588235294,-5.84415584415585,152_36,85.98696923937848,-64.25928128074688,1,0.0
0.0,-1.1688311688311699,0_38,95.36888496433434,-61.25717759448085,1,0.0
4.675324675324675,-1.1688311688311699,2_38,104.74000796793507,-62.878552430798095,1,0.0
9.35064935064935,-1.1688311688311699,4_38,114.95891615075833,-63.82309325866771,1,0.0
14.025974025974026,-1.1688311688311699,6_38,125.59469177941044,-64.01645225692403,1,0.0
18.7012987012987,-1.1688311688311699,8_38,136.0878688204161,-63.442133146360575,1,0.0
23.376623376623375,-1.1688311688311699,10_38,145.92464043374932,-62.147823813208184,1,0.0
28.051948051948052,-1.1688311688311699,12_38,154.77897347270735,-60.22780396027089,1,0.0
32.72727272727273,-1.1688311688311699,14_38,162.54043118075782,-57.79456345356555,1,0.0
37.4025974025974,-1.1688311688311699,16_38,169.25477641678359,-54.955831782687206,1,0.0
42.077922077922075,-1.1688311688311699,18_38,175.04644599762517,-51.80308649933447,1,0.0
46.75324675324675,-1.1688311688311699,20_38,180.06246557948785,-48.409028318452236,1,0.0
51.42857142857143,-1.1688311688311699,22_38,184.4428699996807,-44.82953775639579,1,0.0
56.103896103896105,-1.1688311688311699,24_38,188.3091970376994,-41.107006133347554,1,0.0
60.77922077922078,-1.1688311688311699,26_38,191.76240864867805,-37.273571595435286,1,0.0
65.45454545454545,-1.1688311688311699,28_38,194.88479939748024,-33.353775374605526,1,0.0
70.12987012987013,-1.1688311688311699,30_38,197.7431320693063,-29.366591070431728,1,0.0
74.8051948051948,-1.1688311688311699,32_38,200.39180235655283,-25.326927176587326,1,0.0
79.48051948051948,-1.1688311688311699,34_38,202.8756059544599,-21.246728334740244,1,0.0
84.15584415584415,-1.1688311688311699,36_38,205.23202100018804,-17.13578476320317,1,0.0
88.83116883116882,-1.1688311688311699,38_38,207.4930503281977,-13.002334699673547,1,0.0
93.5064935064935,-1.1688311688311699,40_38,209.686707836438,-8.853522629884417,1,0.0
98.18181818181817,-1.1688311688311699,42_38,211.83823649282505,-4.695759182545396,1,0.0
102.85714285714286,-1.1688311688311699,44_38,213.97113666414106,-0.5350166264758777,1,0.0
107.53246753246752,-1.1688311688311699,46_38,216.10807274462974,3.622914019509928,1,0.0
112.20779220779221,-1.1688311688311699,48_38,218.27171739379864,7.772183040543281,1,0.0
116.88311688311687,-1.1688311688311699,50_38,220.48558727629813,11.906640294379482,1,0.0
121.55844155844156,-1.1688311688311699,52_38,222.77492212769104,16.019572849701778,1,0.0
126.23376623376623,-1.1688311688311699,54_38,225.16765975330767,20.103401164051277,1,0.0
130.9090909090909,-1.1688311688311699,56_38,227.69556201041522,24.149308752581092,1,0.0
135.58441558441558,-1.1688311688311699,58_38,230.39554830264083,28.14677353381507,1,0.0
140.25974025974025,-1.1688311688311699,60_38,233.31128785902845,32.082959396774605,1,0.0
144.93506493506493,-1.1688311688311699,62_38,236.49507763910768,35.94191406656303,1,0.0
149.6103896103896,-1.1688311688311699,64_38,240.00996319655604,39.70350550548646,1,0.0
154.28571428571428,-1.1688311688311699,66_38,243.93189381294934,43.34201914993443,1,0.0
158.96103896103895,-1.1688311688311699,68_38,248.35134574723037,46.82434666590174,1,0.0
163.63636363636363,-1.1688311688311699,70_38,253.3731454620784,50.10775758475924,1,0.0
168.3116883116883,-1.1688311688311699,72_38,259.1120018577864,53.137428018561664,1,0.0
172.98701298701297,-1.1688311688311699,74_38,265.6795422551939,55.84432288576984,1,0.0
177.66233766233765,-1.1688311688311699,76_38,273.1573902668998,58.14480923928878,1,0.0
182.33766233766235,-1.1688311688311699,78_38,281.55318260041014,59.94440615844028,1,0.0
187.012987012987,-1.1688311688311699,80_38,290.74779809254784,61.14847210910664,1,0.0
191.68831168831167,-1.1688311688311699,82_38,300.4630555431154,61.6804575943705,1,0.0
196.36363636363635,-1.1688311688311699,84_38,310.2904211174259,61.50249345490208,1,0.0
201.03896103896102,-1.1688311688311699,86_38,319.7904057503315,60.6275474224212,1,0.0
205.71428571428572,-1.1688311688311699,88_38,328.61102245294,59.11511332926722,1,0.0
210.3896103896104,-1.1688311688311699,90_38,336.554536415453,57.0534050479869,1,0.0
215.06493506493504,-1.1688311688311699,92_38,343.5713453375113,54.53883101818301,1,0.0
219.74025974025972,-1.1688311688311699,94_38,349.7124636887408,51.661303228015754,1,0.0
224.41558441558442,-1.1688311688311699,96_38,355.07892203862264,48.497312777745215,1,0.0
229.0909090909091,-1.1688311688311699,98_38,359.78624897055585,45.108602796715175,1,0.0
233.76623376623374,-1.1688311688311699,100_38,3.945191771201924,41.543654545506094,1,0.0
238.4415584415584,-1.1688311688311699,102_38,7.653629768347361,37.84009578289278,1,0.0
243.11688311688312,-1.1688311688311699,104_38,10.994658768247824,34.02709174229639,1,0.0
247.7922077922078,-1.1688311688311699,106_38,14.037533589762168,30.12737169978248,1,0.0
252.46753246753246,-1.1688311688311699,108_38,16.83966113756067,26.1588296924519,1,0.0
257.14285714285717,-1.1688311688311699,110_38,19.448780891128948,22.135748152293395,1,0.0
